"","workerid","pref1","order0","simPreference0","simulatedAnswer","numFeatures","normResponse0","simRank1","targetFeature","Answer.time_in_minutes","simPreference2","obj1","obj2","pref0","guessRank0","certainty","order2","evalNum","simRank0","targetFeatureNum","normResponse2","sex","order1","guessRank2","normResponse1","blockNr","obj3","simRank2","simPreference1","utterance","uttCode","response1","pref2","featuresPresent","response0","targetUttCode","guessRank1","response2","item","trialNum","education","enjoyment","language","gender","comments","age","assess"
"537",33,"red",113,1,113,4,0.4,"green","color",11.8630333333333,0.5,132,113,"blue","blue",0.65,132,3,"blue",3,0.6,"female",123,"red",0,2,123,"red",0,"solid","321",0,"green","['cloud', 'solid', 'striped', 'polka-dotted']",0.5,"321-2","green",0.75,14981,0,"3",1,"English","Female","I think I am terrible at these types of logic games. Ugh! ",52,"Yes"
"538",33,"red",332,1,131,5,0.516129032258065,"green","color",11.8630333333333,0.5,131,222,"blue","blue",0.65,222,3,"blue",3,0.483870967741935,"female",131,"red",0,2,332,"red",0,"cloud","22b1",0,"green","['cloud', 'circle', 'square', 'striped', 'polka-dotted']",0.8,"22b1-2","green",0.75,7642,1,"3",1,"English","Female","I think I am terrible at these types of logic games. Ugh! ",52,"Yes"
"539",33,"red",323,1,111,5,0.571428571428571,"green","color",11.8630333333333,0.5,111,213,"blue","blue",0.65,111,3,"blue",3,0.428571428571429,"female",213,"red",0,2,323,"red",0,"cloud","22b1",0,"green","['cloud', 'circle', 'square', 'solid', 'striped']",1,"22b1-2","green",0.75,19422,2,"3",1,"English","Female","I think I am terrible at these types of logic games. Ugh! ",52,"Yes"
"540",33,"red",332,1,332,5,0.512820512820513,"green","color",11.8630333333333,0.5,121,222,"blue","blue",0.65,222,3,"blue",3,0.384615384615385,"female",121,"red",0.102564102564103,2,332,"red",0,"polka-dotted","22b1",0.2,"green","['cloud', 'circle', 'square', 'striped', 'polka-dotted']",1,"22b1-2","green",0.75,7612,3,"3",1,"English","Female","I think I am terrible at these types of logic games. Ugh! ",52,"Yes"
"541",33,"striped",132,0,231,5,0.303030303030303,"polka-dotted","texture",11.8630333333333,0.5,231,132,"solid","solid",0.75,123,0,"striped",2,0.545454545454546,"female",231,"striped",0.151515151515152,3,123,"solid",1,"circle","22b1",0.25,"polka-dotted","['cloud', 'circle', 'blue', 'red', 'green']",0.5,"22b1-2","polka-dotted",0.9,14421,0,"3",1,"English","Female","I think I am terrible at these types of logic games. Ugh! ",52,"Yes"
"542",33,"striped",113,0,131,5,0.193548387096774,"polka-dotted","texture",11.8630333333333,0.5,131,212,"solid","solid",0.75,131,0,"striped",2,0.645161290322581,"female",212,"striped",0.161290322580645,3,113,"solid",1,"blue","22b1",0.25,"polka-dotted","['cloud', 'circle', 'blue', 'red', 'green']",0.3,"22b1-2","polka-dotted",1,8671,1,"3",1,"English","Female","I think I am terrible at these types of logic games. Ugh! ",52,"Yes"
"543",33,"striped",113,0,211,5,0.358974358974359,"polka-dotted","texture",11.8630333333333,0.5,211,222,"solid","solid",0.75,222,0,"striped",2,0.512820512820513,"female",211,"striped",0.128205128205128,3,113,"solid",1,"blue","22b1",0.25,"polka-dotted","['cloud', 'circle', 'blue', 'red', 'green']",0.7,"22b1-2","polka-dotted",1,8951,2,"3",1,"English","Female","I think I am terrible at these types of logic games. Ugh! ",52,"Yes"
"544",33,"striped",112,0,112,5,0.444444444444444,"polka-dotted","texture",11.8630333333333,0.5,321,112,"solid","solid",0.75,321,0,"striped",2,0.444444444444444,"female",133,"striped",0.111111111111111,3,133,"solid",1,"red","211",0.25,"polka-dotted","['cloud', 'square', 'blue', 'red', 'green']",1,"211-3","polka-dotted",1,20651,3,"3",1,"English","Female","I think I am terrible at these types of logic games. Ugh! ",52,"Yes"
"545",34,"red",213,0.5,333,4,0,"blue","color",3.40916666666667,1,231,213,"blue","blue",0,231,1,"green",3,1,"male",333,"green",0,0,333,"red",0,"square","22b2b",0,"green","['circle', 'square', 'solid', 'polka-dotted']",0,"22b2b-2","red",1,27782,0,"1",2,"English","Male","No comments, thank you!",24,"Yes"
"546",34,"red",233,0.5,311,4,0.473684210526316,"blue","color",3.40916666666667,1,311,232,"blue","blue",0,311,1,"green",3,0,"male",232,"green",0.526315789473684,0,233,"red",0,"square","22a1",0.5,"green","['circle', 'square', 'solid', 'polka-dotted']",0.45,"22a1-3","red",0,24222,1,"1",2,"English","Male","No comments, thank you!",24,"Yes"
"547",34,"red",121,0.5,323,4,0.387096774193548,"blue","color",3.40916666666667,1,121,112,"blue","blue",0,323,1,"green",3,0.193548387096774,"male",112,"green",0.419354838709677,0,323,"red",0,"striped","22b1",0.65,"green","['cloud', 'square', 'solid', 'striped']",0.6,"22b1-3","red",0.3,18102,2,"1",2,"English","Male","No comments, thank you!",24,"Yes"
"548",34,"red",132,0.5,131,3,0.434782608695652,"blue","color",3.40916666666667,1,131,132,"blue","blue",0,113,1,"green",3,0.130434782608696,"male",131,"green",0.434782608695652,0,113,"red",0,"polka-dotted","321",1,"green","['cloud', 'solid', 'polka-dotted']",1,"321-3","red",0.3,9271,3,"1",2,"English","Male","No comments, thank you!",24,"Yes"
"549",34,"circle",131,0,311,4,0.5,"square","shape",3.40916666666667,0.5,311,131,"cloud","cloud",0.65,112,0,"circle",1,0.5,"male",311,"circle",0,1,112,"cloud",1,"blue","22b2b",0,"square","['solid', 'polka-dotted', 'blue', 'red']",1,"22b2b-2","square",1,1010,0,"1",2,"English","Male","No comments, thank you!",24,"Yes"
"550",34,"circle",321,0,221,4,0,"square","shape",3.40916666666667,0.5,221,321,"cloud","cloud",0.65,221,0,"circle",1,0,"male",332,"circle",1,1,332,"cloud",1,"blue","22a2b",1,"square","['striped', 'polka-dotted', 'blue', 'red']",0,"22a2b-2b","square",0,6940,1,"1",2,"English","Male","No comments, thank you!",24,"Yes"
"551",34,"circle",122,0,223,3,0.333333333333333,"square","shape",3.40916666666667,0.5,122,322,"cloud","cloud",0.65,322,0,"circle",1,0.333333333333333,"male",223,"circle",0.333333333333333,1,223,"cloud",1,"striped","321",1,"square","['striped', 'red', 'green']",1,"321-3","square",1,16430,2,"1",2,"English","Male","No comments, thank you!",24,"Yes"
"552",34,"circle",323,0,221,4,1,"square","shape",3.40916666666667,0.5,221,122,"cloud","cloud",0.65,122,0,"circle",1,0,"male",221,"circle",0,1,323,"cloud",1,"striped","311",0,"square","['striped', 'blue', 'red', 'green']",1,"311-3","square",0,18410,3,"1",2,"English","Male","No comments, thank you!",24,"Yes"
"553",34,"striped",232,0.5,223,3,1,"solid","texture",3.40916666666667,0,232,213,"solid","solid",1,223,2,"striped",2,0,"male",213,"polka-dotted",0,2,223,"polka-dotted",1,"circle","321",0,"polka-dotted","['circle', 'red', 'green']",1,"321-3","striped",0,17270,0,"1",2,"English","Male","No comments, thank you!",24,"Yes"
"554",34,"striped",312,0.5,331,4,0.5,"solid","texture",3.40916666666667,0,331,312,"solid","solid",1,331,2,"striped",2,0.5,"male",122,"polka-dotted",0,2,122,"polka-dotted",1,"blue","22b1",0,"polka-dotted","['cloud', 'square', 'blue', 'red']",1,"22b1-3","striped",1,2831,1,"1",2,"English","Male","No comments, thank you!",24,"Yes"
"555",34,"striped",233,0.5,223,2,0.285714285714286,"solid","texture",3.40916666666667,0,213,223,"solid","solid",1,223,2,"striped",2,0,"male",213,"polka-dotted",0.714285714285714,2,233,"polka-dotted",1,"circle","331",1,"polka-dotted","['circle', 'green']",0.4,"331-3","striped",0,25500,2,"1",2,"English","Male","No comments, thank you!",24,"Yes"
"556",34,"striped",122,0.5,223,4,0.606060606060606,"solid","texture",3.40916666666667,0,122,132,"solid","solid",1,132,2,"striped",2,0.151515151515152,"male",223,"polka-dotted",0.242424242424242,2,223,"polka-dotted",1,"circle","22a2b",0.4,"polka-dotted","['cloud', 'circle', 'red', 'green']",1,"22a2b-2b","striped",0.25,16571,3,"1",2,"English","Male","No comments, thank you!",24,"Yes"
"557",34,"circle",133,1,133,4,0.5,"circle","shape",3.40916666666667,0,213,323,"cloud","cloud",1,213,3,"cloud",1,0.5,"male",323,"square",0,3,133,"square",0.5,"green","311",0,"square","['solid', 'striped', 'polka-dotted', 'green']",1,"311-3","circle",1,22960,0,"1",2,"English","Male","No comments, thank you!",24,"Yes"
"558",34,"circle",232,1,232,5,0.5,"circle","shape",3.40916666666667,0,111,321,"cloud","cloud",1,111,3,"cloud",1,0.5,"male",321,"square",0,3,232,"square",0.5,"polka-dotted","211",0,"square","['solid', 'striped', 'polka-dotted', 'blue', 'red']",1,"211-3","circle",1,5700,1,"1",2,"English","Male","No comments, thank you!",24,"Yes"
"559",34,"circle",232,1,313,4,0,"circle","shape",3.40916666666667,0,312,232,"cloud","cloud",1,313,3,"cloud",1,0.285714285714286,"male",312,"square",0.714285714285714,3,313,"square",0.5,"green","22a2b",1,"square","['solid', 'polka-dotted', 'red', 'green']",0,"22a2b-2a","circle",0.4,12710,2,"1",2,"English","Male","No comments, thank you!",24,"Yes"
"560",34,"circle",332,1,222,4,0.416666666666667,"circle","shape",3.40916666666667,0,321,222,"cloud","cloud",1,222,3,"cloud",1,0.166666666666667,"male",321,"square",0.416666666666667,3,332,"square",0.5,"red","22b2b",1,"square","['striped', 'polka-dotted', 'blue', 'red']",1,"22b2b-2","circle",0.4,7630,3,"1",2,"English","Male","No comments, thank you!",24,"Yes"
"561",35,"red",132,0,132,4,0.285714285714286,"red","color",4.15328333333333,1,132,332,"blue","green",0.5,332,3,"green",3,0.285714285714286,"female",323,"blue",0.428571428571429,0,323,"blue",0.5,"polka-dotted","22a2b",0.75,"green","['cloud', 'square', 'striped', 'polka-dotted']",0.5,"22a2b-2a","red",0.5,19222,0,"2",2,"English","Female",NA,26,"Yes"
"562",35,"red",332,0,332,4,0.260869565217391,"red","color",4.15328333333333,1,332,133,"blue","green",0.5,233,3,"green",3,0.217391304347826,"female",133,"blue",0.521739130434783,0,233,"blue",0.5,"square","321",0.6,"green","['cloud', 'circle', 'square', 'polka-dotted']",0.3,"321-2","red",0.25,25931,1,"2",2,"English","Female",NA,26,"Yes"
"563",35,"red",111,0,313,3,0.193548387096774,"red","color",4.15328333333333,1,111,311,"blue","green",0.5,311,3,"green",3,0.483870967741935,"female",313,"blue",0.32258064516129,0,313,"blue",0.5,"square","322b",0.5,"green","['cloud', 'square', 'solid']",0.3,"322b-2","red",0.75,11411,2,"2",2,"English","Female",NA,26,"Yes"
"564",35,"red",313,0,313,4,0.193548387096774,"red","color",4.15328333333333,1,331,212,"blue","green",0.5,331,3,"green",3,0.483870967741935,"female",212,"blue",0.32258064516129,0,313,"blue",0.5,"square","22b1",0.5,"green","['circle', 'square', 'solid', 'polka-dotted']",0.3,"22b1-3","red",0.75,11932,3,"2",2,"English","Female",NA,26,"Yes"
"565",35,"red",322,1,321,2,0.333333333333333,"red","color",4.15328333333333,0,321,322,"blue","blue",0.5,323,3,"blue",3,0.333333333333333,"female",321,"green",0.333333333333333,1,323,"green",0.5,"square","331",0.5,"green","['square', 'striped']",0.5,"331-3","red",0.5,18670,0,"2",2,"English","Female",NA,26,"Yes"
"566",35,"red",332,1,332,3,0.303030303030303,"red","color",4.15328333333333,0,131,332,"blue","blue",0.5,131,3,"blue",3,0.303030303030303,"female",333,"green",0.393939393939394,1,333,"green",0.5,"square","321",0.65,"green","['cloud', 'square', 'polka-dotted']",0.5,"321-3","red",0.5,27421,1,"2",2,"English","Female",NA,26,"Yes"
"567",35,"red",232,1,131,4,0.342857142857143,"red","color",4.15328333333333,0,131,232,"blue","blue",0.5,223,3,"blue",3,0.285714285714286,"female",131,"green",0.371428571428571,1,223,"green",0.5,"polka-dotted","22b1",0.65,"green","['cloud', 'circle', 'striped', 'polka-dotted']",0.6,"22b1-3","red",0.5,16662,2,"2",2,"English","Female",NA,26,"Yes"
"568",35,"red",233,1,321,5,0.361111111111111,"red","color",4.15328333333333,0,321,123,"blue","blue",0.5,321,3,"blue",3,0.277777777777778,"female",123,"green",0.361111111111111,1,233,"green",0.5,"striped","22b1",0.65,"green","['cloud', 'circle', 'square', 'striped', 'polka-dotted']",0.65,"22b1-2","red",0.5,25152,3,"2",2,"English","Female",NA,26,"Yes"
"569",35,"striped",112,0,121,4,0.303030303030303,"polka-dotted","texture",4.15328333333333,0.5,121,112,"solid","striped",0.5,121,3,"striped",2,0.303030303030303,"female",113,"solid",0.393939393939394,2,113,"solid",1,"cloud","321",0.65,"polka-dotted","['cloud', 'blue', 'red', 'green']",0.5,"321-2","polka-dotted",0.5,8550,0,"2",2,"English","Female",NA,26,"Yes"
"570",35,"striped",233,0,123,5,0.294117647058824,"polka-dotted","texture",4.15328333333333,0.5,321,123,"solid","striped",0.5,321,3,"striped",2,0.294117647058824,"female",123,"solid",0.411764705882353,2,233,"solid",1,"green","22b1",0.7,"polka-dotted","['cloud', 'circle', 'square', 'blue', 'green']",0.5,"22b1-2","polka-dotted",0.5,25151,1,"2",2,"English","Female",NA,26,"Yes"
"571",35,"striped",312,0,332,3,0.277777777777778,"polka-dotted","texture",4.15328333333333,0.5,331,312,"solid","striped",0.5,331,3,"striped",2,0.333333333333333,"female",332,"solid",0.388888888888889,2,332,"solid",1,"red","322b",0.7,"polka-dotted","['square', 'blue', 'red']",0.5,"322b-2","polka-dotted",0.6,7430,2,"2",2,"English","Female",NA,26,"Yes"
"572",35,"striped",223,0,223,4,0.27027027027027,"polka-dotted","texture",4.15328333333333,0.5,311,231,"solid","striped",0.5,311,3,"striped",2,0.324324324324324,"female",231,"solid",0.405405405405405,2,223,"solid",1,"circle","22b1",0.75,"polka-dotted","['circle', 'square', 'blue', 'green']",0.5,"22b1-3","polka-dotted",0.6,15631,3,"2",2,"English","Female",NA,26,"Yes"
"573",35,"circle",233,1,131,3,0.393939393939394,"circle","shape",4.15328333333333,0,131,331,"cloud","cloud",0.65,131,2,"cloud",1,0.303030303030303,"female",331,"circle",0.303030303030303,3,233,"square",0.5,"blue","321",0.5,"square","['polka-dotted', 'blue', 'green']",0.65,"321-3","square",0.5,23340,0,"2",2,"English","Female",NA,26,"Yes"
"574",35,"circle",231,1,131,4,0.393939393939394,"circle","shape",4.15328333333333,0,131,231,"cloud","cloud",0.65,131,2,"cloud",1,0.303030303030303,"female",223,"circle",0.303030303030303,3,223,"square",0.5,"polka-dotted","22a2b",0.5,"square","['striped', 'polka-dotted', 'blue', 'green']",0.65,"22a2b-2b","square",0.5,15670,1,"2",2,"English","Female",NA,26,"Yes"
"575",35,"circle",123,1,132,5,0.428571428571429,"circle","shape",4.15328333333333,0,231,132,"cloud","cloud",0.65,132,2,"cloud",1,0.285714285714286,"female",231,"circle",0.285714285714286,3,123,"square",0.5,"polka-dotted","22b1",0.5,"square","['striped', 'polka-dotted', 'blue', 'red', 'green']",0.75,"22b1-2","square",0.5,14420,2,"2",2,"English","Female",NA,26,"Yes"
"576",35,"circle",231,1,131,2,0.5,"circle","shape",4.15328333333333,0,131,231,"cloud","cloud",0.65,331,2,"cloud",1,0.25,"female",131,"circle",0.25,3,331,"square",0.5,"blue","331",0.5,"square","['polka-dotted', 'blue']",1,"331-3","square",0.5,830,3,"2",2,"English","Female",NA,26,"Yes"
"577",36,"red",222,0.5,222,5,0.0476190476190476,"blue","color",7.26325,0,311,222,"blue","red",1,311,2,"red",3,0,"female",233,"blue",0.952380952380952,0,233,"green",1,"circle","211",1,"green","['circle', 'square', 'solid', 'striped', 'polka-dotted']",0.05,"211-3","green",0,23802,0,"3",2,"English","Female","Cool survey!",54,"Yes"
"578",36,"red",231,0.5,222,4,0.0476190476190476,"blue","color",7.26325,0,211,231,"blue","red",1,211,2,"red",3,0,"female",222,"blue",0.952380952380952,0,222,"green",1,"striped","321",1,"green","['circle', 'solid', 'striped', 'polka-dotted']",0.05,"321-2","green",0,3081,1,"3",2,"English","Female","Cool survey!",54,"Yes"
"579",36,"red",233,0.5,312,4,0,"blue","color",7.26325,0,311,312,"blue","red",1,312,2,"red",3,0,"female",311,"blue",1,0,233,"green",1,"solid","22a1",1,"green","['circle', 'square', 'solid', 'polka-dotted']",0,"22a1-3","green",0,23572,2,"3",2,"English","Female","Cool survey!",54,"Yes"
"580",36,"red",331,0.5,212,4,0,"blue","color",7.26325,0,211,331,"blue","red",1,211,2,"red",3,0,"female",212,"blue",1,0,212,"green",1,"circle","22a2b",1,"green","['circle', 'square', 'solid', 'polka-dotted']",0,"22a2b-2b","green",0,1492,3,"3",2,"English","Female","Cool survey!",54,"Yes"
"581",36,"circle",222,0,222,5,0,"square","shape",7.26325,0.5,211,222,"cloud","circle",1,323,2,"circle",1,0,"female",211,"square",1,1,323,"cloud",1,"striped","22b1",0.9,"square","['solid', 'striped', 'blue', 'red', 'green']",0,"22b1-2","cloud",0,18500,0,"3",2,"English","Female","Cool survey!",54,"Yes"
"582",36,"circle",331,0,212,4,0,"square","shape",7.26325,0.5,331,212,"cloud","circle",1,332,2,"circle",1,0,"female",212,"square",1,1,332,"cloud",1,"red","22a2b",1,"square","['solid', 'polka-dotted', 'blue', 'red']",0,"22a2b-2a","cloud",0,7330,1,"3",2,"English","Female","Cool survey!",54,"Yes"
"583",36,"circle",331,0,232,4,0,"square","shape",7.26325,0.5,331,232,"cloud","circle",1,232,2,"circle",1,0,"female",133,"square",1,1,133,"cloud",1,"red","311",1,"square","['polka-dotted', 'blue', 'red', 'green']",0,"311-3","cloud",0,21520,2,"3",2,"English","Female","Cool survey!",54,"Yes"
"584",36,"circle",323,0,112,4,0.4,"square","shape",7.26325,0.5,112,123,"cloud","circle",1,123,2,"circle",1,0,"female",112,"square",0.6,1,323,"cloud",1,"red","22a2b",0.6,"square","['solid', 'striped', 'red', 'green']",0.4,"22a2b-2b","cloud",0,19900,3,"3",2,"English","Female","Cool survey!",54,"Yes"
"585",36,"circle",111,1,111,3,0.518518518518518,"square","shape",7.26325,0.5,111,311,"cloud","cloud",0.95,311,3,"cloud",1,0.111111111111111,"female",313,"circle",0.37037037037037,2,313,"circle",0,"blue","322b",0.5,"square","['solid', 'blue', 'green']",0.7,"322b-2","square",0.15,11410,0,"3",2,"English","Female","Cool survey!",54,"Yes"
"586",36,"circle",313,1,113,4,1,"square","shape",7.26325,0.5,322,113,"cloud","cloud",0.95,322,3,"cloud",1,0,"female",113,"circle",0,2,313,"circle",0,"green","22a2b",0,"square","['solid', 'striped', 'red', 'green']",1,"22a2b-2b","square",0,13070,1,"3",2,"English","Female","Cool survey!",54,"Yes"
"587",36,"circle",122,1,112,4,1,"square","shape",7.26325,0.5,112,122,"cloud","cloud",0.95,112,3,"cloud",1,0,"female",232,"circle",0,2,232,"circle",0,"solid","321",0,"square","['solid', 'striped', 'polka-dotted', 'red']",1,"321-2","square",0,6350,2,"3",2,"English","Female","Cool survey!",54,"Yes"
"588",36,"circle",123,1,123,5,1,"square","shape",7.26325,0.5,332,213,"cloud","cloud",0.95,332,3,"cloud",1,0,"female",213,"circle",0,2,123,"circle",0,"striped","211",0,"square","['solid', 'striped', 'polka-dotted', 'red', 'green']",1,"211-3","square",0,15180,3,"3",2,"English","Female","Cool survey!",54,"Yes"
"589",36,"circle",312,0,312,4,0,"circle","shape",7.26325,1,312,122,"cloud","circle",0.85,232,2,"square",1,1,"female",122,"cloud",0,3,232,"cloud",0.5,"red","311",0,"square","['solid', 'striped', 'polka-dotted', 'red']",0,"311-3","square",0.95,6370,0,"3",2,"English","Female","Cool survey!",54,"Yes"
"590",36,"circle",111,0,311,3,0,"circle","shape",7.26325,1,111,311,"cloud","circle",0.85,311,2,"square",1,1,"female",213,"cloud",0,3,213,"cloud",0.5,"blue","321",0,"square","['solid', 'blue', 'green']",0,"321-3","square",0.95,9700,1,"3",2,"English","Female","Cool survey!",54,"Yes"
"591",36,"circle",111,0,311,2,0,"circle","shape",7.26325,1,111,211,"cloud","circle",0.85,211,2,"square",1,1,"female",311,"cloud",0,3,311,"cloud",0.5,"solid","331",0,"square","['solid', 'blue']",0,"331-3","square",0.95,0,2,"3",2,"English","Female","Cool survey!",54,"Yes"
"592",36,"circle",221,0,221,5,0.189189189189189,"circle","shape",7.26325,1,221,132,"cloud","circle",0.85,132,2,"square",1,0.27027027027027,"female",323,"cloud",0.54054054054054,3,323,"cloud",0.5,"blue","211",1,"square","['striped', 'polka-dotted', 'blue', 'red', 'green']",0.35,"211-3","square",0.5,18800,3,"3",2,"English","Female","Cool survey!",54,"Yes"
"593",37,"red",212,0.5,212,4,0.324324324324324,"blue","color",8.89031666666667,1,111,311,"blue","green",0.85,111,2,"green",3,0.27027027027027,"male",311,"blue",0.405405405405405,0,212,"red",0,"circle","321",0.75,"green","['cloud', 'circle', 'square', 'solid']",0.6,"321-2","red",0.5,1211,0,"-1",2,"English","Male",NA,35,"Yes"
