"","X","workerid","pref1","order0","simPreference0","slide_number","simulatedAnswer","numFeatures","normResponse0","simRank1","targetFeature","Answer.time_in_minutes","simPreference2","trial_type","obj1","obj2","pref0","name","guessRank0","certainty","order2","evalNum","simRank0","targetFeatureNum","normResponse2","sex","order1","guessRank2","normResponse1","blockNr","obj3","simRank2","simPreference1","utterance","uttCode","response1","pref2","featuresPresent","response0","targetUttCode","guessRank1","response2","item","trialNum","education","enjoyment","language","gender","comments","age","assess","orderObjNum1","orderObjNum2","orderObjNum3","simulatedAnswerObjNum","utteranceNum","evalNumModel","allPresentFeaValues","ambiguous","preferencesPrior1","preferencesPrior2","preferencesPrior3"
"598",598,37,"circle",212,0.5,12,212,2,0.483870967741935,"cloud","shape",8.89031666666667,0,"task",112,212,"cloud","task","circle",0.9,312,"3","circle",1,0.032258064516129,"male",112,"square",0.483870967741935,1,312,"square",1,"red","331",0.75,"square","['solid', 'red']",0.75,"331-3","cloud",0.05,2190,1,-1,2,"English","Male",NA,35,"Yes",11,10,12,11,"8","2","2, 4, 8, 1, 4, 8, 3, 4, 8",TRUE,0.153846153846154,0.615384615384615,0.230769230769231
"599",599,37,"circle",233,0.5,13,233,4,0.5,"cloud","shape",8.89031666666667,0,"task",331,132,"cloud","task","circle",0.9,331,"3","circle",1,0,"male",132,"square",0.5,1,233,"square",1,"polka-dotted","311",0.8,"square","['polka-dotted', 'blue', 'red', 'green']",0.8,"311-3","cloud",0,24130,2,-1,2,"English","Male",NA,35,"Yes",26,16,9,26,"6","2","2, 6, 9, 1, 6, 8, 3, 6, 7",TRUE,0.0952380952380952,0.761904761904762,0.142857142857143
"600",600,37,"circle",133,0.5,14,133,5,0.444444444444444,"cloud","shape",8.89031666666667,0,"task",221,332,"cloud","task","circle",0.9,332,"3","circle",1,0,"male",221,"square",0.555555555555556,1,133,"square",1,"polka-dotted","211",1,"square","['striped', 'polka-dotted', 'blue', 'red', 'green']",0.8,"211-3","cloud",0,21640,3,-1,2,"English","Male",NA,35,"Yes",25,5,18,25,"6","3","1, 6, 9, 2, 5, 7, 3, 6, 8",TRUE,0.129032258064516,0.774193548387097,0.0967741935483871
"601",601,37,"red",312,0,19,312,5,0.263157894736842,"green","color",8.89031666666667,0.5,"task",312,213,"blue","task","blue",0.65,123,"2","red",3,0.368421052631579,"male",213,"green",0.368421052631579,2,123,"blue",1,"solid","22b1",0.7,"green","['cloud', 'circle', 'square', 'solid', 'striped']",0.5,"22b1-2","red",0.7,15122,0,-1,2,"English","Male",NA,35,"Yes",12,20,22,12,"4","1","3, 4, 8, 2, 4, 9, 1, 5, 9",TRUE,0.483870967741935,0.32258064516129,0.193548387096774
"602",602,37,"red",121,0,20,233,4,0.347826086956522,"green","color",8.89031666666667,0.5,"task",121,231,"blue","task","blue",0.65,233,"1","red",3,0.347826086956522,"male",231,"green",0.304347826086957,2,233,"blue",1,"polka-dotted","22a2b",0.7,"green","['cloud', 'circle', 'striped', 'polka-dotted']",0.8,"22a2b-2b","red",0.8,23242,1,-1,2,"English","Male",NA,35,"Yes",4,8,26,26,"6","2","1, 5, 7, 2, 6, 7, 2, 6, 9",TRUE,0.3,0.5,0.2
"603",603,37,"red",332,0,21,332,4,0.444444444444444,"green","color",8.89031666666667,0.5,"task",111,332,"blue","task","blue",0.65,133,"2","red",3,0.111111111111111,"male",111,"green",0.444444444444444,2,133,"blue",1,"polka-dotted","22b1",0.8,"green","['cloud', 'square', 'solid', 'polka-dotted']",0.8,"22b1-3","red",0.2,21602,2,-1,2,"English","Male",NA,35,"Yes",18,1,25,18,"6","2","3, 6, 8, 1, 4, 7, 1, 6, 9",TRUE,0.272727272727273,0.606060606060606,0.121212121212121
"604",604,37,"red",232,0,22,132,4,0.470588235294118,"green","color",8.89031666666667,0.5,"task",121,132,"blue","task","blue",0.65,121,"2","red",3,0.0588235294117647,"male",132,"green",0.470588235294118,2,232,"blue",1,"cloud","22a2b",0.8,"green","['cloud', 'circle', 'striped', 'polka-dotted']",0.8,"22a2b-2a","red",0.1,6682,3,-1,2,"English","Male",NA,35,"Yes",17,16,4,16,"1","3","2, 6, 8, 1, 6, 8, 1, 5, 7",TRUE,0.157894736842105,0.631578947368421,0.210526315789474
"605",605,37,"striped",132,0,27,132,4,0.263157894736842,"striped","texture",8.89031666666667,1,"task",121,322,"solid","task","striped",0.7,121,"3","polka-dotted",2,0.394736842105263,"male",322,"solid",0.342105263157895,3,132,"solid",0.5,"cloud","22b2b",0.65,"polka-dotted","['cloud', 'square', 'blue', 'red']",0.5,"22b2b-2","polka-dotted",0.75,5491,0,-1,2,"English","Male",NA,35,"Yes",16,15,4,16,"1","1","1, 6, 8, 3, 5, 8, 1, 5, 7",TRUE,0.483870967741935,0.193548387096774,0.32258064516129
"606",606,37,"striped",312,0,28,232,4,0.263157894736842,"striped","texture",8.89031666666667,1,"task",312,122,"solid","task","striped",0.7,122,"3","polka-dotted",2,0.394736842105263,"male",232,"solid",0.342105263157895,3,232,"solid",0.5,"red","311",0.65,"polka-dotted","['cloud', 'circle', 'square', 'red']",0.5,"311-3","polka-dotted",0.75,6371,1,-1,2,"English","Male",NA,35,"Yes",12,17,13,17,"8","2","3, 4, 8, 2, 6, 8, 1, 5, 8",TRUE,0.365853658536585,0.146341463414634,0.48780487804878
"607",607,37,"striped",232,0,29,232,4,0.219512195121951,"striped","texture",8.89031666666667,1,"task",321,222,"solid","task","striped",0.7,321,"3","polka-dotted",2,0.390243902439024,"male",222,"solid",0.390243902439024,3,232,"solid",0.5,"circle","22a2b",0.8,"polka-dotted","['circle', 'square', 'blue', 'red']",0.45,"22a2b-2b","polka-dotted",0.8,6431,2,-1,2,"English","Male",NA,35,"Yes",17,14,6,17,"2","1","2, 6, 8, 2, 5, 8, 3, 5, 7",TRUE,0.488069414316703,0.0780911062906725,0.433839479392625
"608",608,37,"striped",212,0,30,232,3,0.111111111111111,"striped","texture",8.89031666666667,1,"task",212,322,"solid","task","striped",0.7,322,"3","polka-dotted",2,0.444444444444444,"male",232,"solid",0.444444444444444,3,232,"solid",0.5,"red","321",0.8,"polka-dotted","['circle', 'square', 'red']",0.2,"321-3","polka-dotted",0.8,6611,3,-1,2,"English","Male",NA,35,"Yes",11,17,15,17,"8","2","2, 4, 8, 2, 6, 8, 3, 5, 8",TRUE,0.340393343419062,0.0544629349470499,0.605143721633888
"673",673,42,"circle",312,1,3,111,5,1,"circle","shape",5.81318333333333,0,"task",111,312,"cloud","task","square",1,111,"2","cloud",1,0,"female",333,"cloud",0,0,333,"square",0.5,"solid","22b1",0,"square","['solid', 'polka-dotted', 'blue', 'red', 'green']",1,"22b1-2","circle",0,26550,0,2,2,"English","Female",NA,43,"Yes",12,27,1,1,"4","2","3, 4, 8, 3, 6, 9, 1, 4, 7",TRUE,0.32258064516129,0.483870967741935,0.193548387096774
"674",674,42,"circle",231,1,4,111,4,1,"circle","shape",5.81318333333333,0,"task",111,231,"cloud","task","square",1,133,"2","cloud",1,0,"female",111,"cloud",0,0,133,"square",0.5,"blue","22b2b",0,"square","['solid', 'polka-dotted', 'blue', 'green']",1,"22b2b-2","circle",0,20450,1,2,2,"English","Female",NA,43,"Yes",8,1,25,1,"7","1","2, 6, 7, 1, 4, 7, 1, 6, 9",TRUE,0.352941176470588,0.294117647058823,0.352941176470588
"675",675,42,"circle",213,1,5,213,4,0,"circle","shape",5.81318333333333,0,"task",321,213,"cloud","task","square",1,313,"1","cloud",1,0,"female",321,"cloud",1,0,313,"square",0.5,"green","22a2b",1,"square","['solid', 'striped', 'blue', 'green']",0,"22a2b-2b","circle",0,13160,2,2,2,"English","Female",NA,43,"Yes",20,6,21,20,"9","3","2, 4, 9, 3, 5, 7, 3, 4, 9",TRUE,0.511363636363636,0.284090909090909,0.204545454545455
"676",676,42,"circle",312,1,6,312,4,0,"circle","shape",5.81318333333333,0,"task",111,312,"cloud","task","square",1,111,"0","cloud",1,1,"female",332,"cloud",0,0,332,"square",0.5,"red","22a2b",0,"square","['solid', 'polka-dotted', 'blue', 'red']",0,"22a2b-2a","circle",1,7350,3,2,2,"English","Female",NA,43,"Yes",12,18,1,12,"8","2","3, 4, 8, 3, 6, 8, 1, 4, 7",FALSE,0.398230088495575,0.442477876106195,0.15929203539823
"677",677,42,"striped",311,0.5,11,332,3,0.310344827586207,"solid","texture",5.81318333333333,1,"task",311,322,"solid","task","polka-dotted",1,332,"3","polka-dotted",2,0.689655172413793,"female",322,"striped",0,1,332,"striped",0,"square","321",0,"polka-dotted","['square', 'blue', 'red']",0.45,"321-3","solid",1,7730,0,2,2,"English","Female",NA,43,"Yes",3,15,18,18,"3","2","3, 4, 7, 3, 5, 8, 3, 6, 8",TRUE,0.25,0.25,0.5
"678",678,42,"striped",233,0.5,12,233,2,0.310344827586207,"solid","texture",5.81318333333333,1,"task",213,223,"solid","task","polka-dotted",1,213,"3","polka-dotted",2,0.689655172413793,"female",223,"striped",0,1,233,"striped",0,"circle","331",0,"polka-dotted","['circle', 'green']",0.45,"331-3","solid",1,25500,1,2,2,"English","Female",NA,43,"Yes",26,23,20,26,"2","2","2, 6, 9, 2, 5, 9, 2, 4, 9",TRUE,0.166666666666667,0.166666666666667,0.666666666666667
"679",679,42,"striped",123,0.5,13,313,4,0.310344827586207,"solid","texture",5.81318333333333,1,"task",331,313,"solid","task","polka-dotted",1,313,"3","polka-dotted",2,0.689655172413793,"female",331,"striped",0,1,123,"striped",0,"green","22b1",0,"polka-dotted","['cloud', 'square', 'blue', 'green']",0.45,"22b1-3","solid",1,15281,2,2,2,"English","Female",NA,43,"Yes",22,9,21,21,"9","3","1, 5, 9, 3, 6, 7, 3, 4, 9",TRUE,0.222222222222222,0.111111111111111,0.666666666666667
"680",680,42,"striped",311,0.5,14,133,4,0.310344827586207,"solid","texture",5.81318333333333,1,"task",311,113,"solid","task","polka-dotted",1,113,"3","polka-dotted",2,0.689655172413793,"female",133,"striped",0,1,133,"striped",0,"green","22a2b",0,"polka-dotted","['cloud', 'square', 'blue', 'green']",0.45,"22a2b-2b","solid",1,21791,3,2,2,"English","Female",NA,43,"Yes",3,25,19,25,"9","2","3, 4, 7, 1, 6, 9, 1, 4, 9",TRUE,0.137931034482759,0.172413793103448,0.689655172413793
"681",681,42,"red",223,1,19,221,3,0.5,"green","color",5.81318333333333,0.5,"task",221,122,"blue","task","blue",1,122,"3","blue",3,0.25,"female",221,"green",0.25,2,223,"red",0,"striped","321",0.5,"green","['cloud', 'circle', 'striped']",1,"321-3","red",0.5,16101,0,2,2,"English","Female",NA,43,"Yes",23,5,13,5,"5","3","2, 5, 9, 2, 5, 7, 1, 5, 8",TRUE,0.5,0.25,0.25
"682",682,42,"red",213,1,20,112,4,0.666666666666667,"green","color",5.81318333333333,0.5,"task",112,312,"blue","task","blue",1,112,"2","blue",3,0,"female",312,"green",0.333333333333333,2,213,"red",0,"cloud","321",0.5,"green","['cloud', 'circle', 'square', 'solid']",1,"321-2","red",0,10331,1,2,2,"English","Female",NA,43,"Yes",20,12,10,10,"1","3","2, 4, 9, 3, 4, 8, 1, 4, 8",FALSE,0.5,0.25,0.25
"683",683,42,"red",123,1,21,311,5,0.666666666666667,"green","color",5.81318333333333,0.5,"task",311,221,"blue","task","blue",1,311,"2","blue",3,0,"female",221,"green",0.333333333333333,2,123,"red",0,"square","22b1",0.5,"green","['cloud', 'circle', 'square', 'solid', 'striped']",1,"22b1-2","red",0,13382,2,2,2,"English","Female",NA,43,"Yes",22,5,3,3,"3","3","1, 5, 9, 2, 5, 7, 3, 4, 7",FALSE,0.5,0.25,0.25
"684",684,42,"red",331,1,22,331,4,0.666666666666667,"green","color",5.81318333333333,0.5,"task",121,331,"blue","task","blue",1,322,"2","blue",3,0,"female",121,"green",0.333333333333333,2,322,"red",0,"square","22b2b",0.5,"green","['cloud', 'square', 'striped', 'polka-dotted']",1,"22b2b-2","red",0,3952,3,2,2,"English","Female",NA,43,"Yes",9,4,15,9,"3","3","3, 6, 7, 1, 5, 7, 3, 5, 8",TRUE,0.473684210526316,0.131578947368421,0.394736842105263
"685",685,42,"red",322,0,27,212,4,0.333333333333333,"green","color",5.81318333333333,0.5,"task",211,212,"blue","task","red",1,211,"2","red",3,0,"female",212,"green",0.666666666666667,3,322,"blue",1,"circle","22a2b",1,"green","['circle', 'square', 'solid', 'striped']",0.5,"22a2b-2b","blue",0,4102,0,2,2,"English","Female",NA,43,"Yes",15,11,2,11,"2","2","3, 5, 8, 2, 4, 8, 2, 4, 7",TRUE,0.172413793103448,0.310344827586207,0.517241379310345
"686",686,42,"red",331,0,28,132,4,0.333333333333333,"green","color",5.81318333333333,0.5,"task",121,331,"blue","task","red",1,132,"2","red",3,0,"female",121,"green",0.666666666666667,3,132,"blue",1,"cloud","22b2b",1,"green","['cloud', 'square', 'striped', 'polka-dotted']",0.5,"22b2b-2","blue",0,4862,1,2,2,"English","Female",NA,43,"Yes",9,4,16,16,"1","2","3, 6, 7, 1, 5, 7, 1, 6, 8",TRUE,0.0869565217391304,0.260869565217391,0.652173913043478
"687",687,42,"red",231,0,29,122,4,0.333333333333333,"green","color",5.81318333333333,0.5,"task",231,122,"blue","task","red",1,123,"2","red",3,0,"female",122,"green",0.666666666666667,3,123,"blue",1,"cloud","22a1",1,"green","['cloud', 'circle', 'striped', 'polka-dotted']",0.5,"22a1-3","blue",0,14032,2,2,2,"English","Female",NA,43,"Yes",8,13,22,13,"1","2","2, 6, 7, 1, 5, 8, 1, 5, 9",TRUE,0.1,0.4,0.5
"688",688,42,"red",122,0,30,122,4,0.333333333333333,"green","color",5.81318333333333,0.5,"task",221,122,"blue","task","red",1,221,"2","red",3,0,"female",323,"green",0.666666666666667,3,323,"blue",1,"striped","311",1,"green","['cloud', 'circle', 'square', 'striped']",0.5,"311-3","blue",0,18411,3,2,2,"English","Female",NA,43,"Yes",13,24,5,13,"5","3","1, 5, 8, 3, 5, 9, 2, 5, 7",TRUE,0.0714285714285714,0.571428571428571,0.357142857142857
"689",689,43,"striped",133,1,3,223,4,0.3125,"striped","texture",11.6193666666667,0,"task",232,223,"solid","task","solid",1,232,"2","solid",2,0.21875,"female",223,"polka-dotted",0.46875,0,133,"polka-dotted",0.5,"green","22b2b",0.75,"polka-dotted","['cloud', 'circle', 'red', 'green']",0.5,"22b2b-2","striped",0.35,22711,0,2,2,"English","Male","thank you",43,"Yes",25,23,17,23,"9","3","1, 6, 9, 2, 5, 9, 2, 6, 8",TRUE,0.483870967741935,0.32258064516129,0.193548387096774
"690",690,43,"striped",232,1,4,221,5,0.32258064516129,"striped","texture",11.6193666666667,0,"task",221,232,"solid","task","solid",1,113,"2","solid",2,0.129032258064516,"female",221,"polka-dotted",0.548387096774194,0,113,"polka-dotted",0.5,"circle","211",0.85,"polka-dotted","['cloud', 'circle', 'blue', 'red', 'green']",0.5,"211-3","striped",0.2,9401,1,2,2,"English","Male","thank you",43,"Yes",17,5,19,5,"2","3","2, 6, 8, 2, 5, 7, 1, 4, 9",TRUE,0.463917525773196,0.412371134020619,0.123711340206186
"691",691,43,"striped",121,1,5,111,2,0.580645161290323,"striped","texture",11.6193666666667,0,"task",111,121,"solid","task","solid",1,131,"3","solid",2,0.0645161290322581,"female",111,"polka-dotted",0.354838709677419,0,131,"polka-dotted",0.5,"blue","331",0.55,"polka-dotted","['cloud', 'blue']",0.9,"331-3","striped",0.1,230,2,2,2,"English","Male","thank you",43,"Yes",4,1,7,1,"7","3","1, 5, 7, 1, 4, 7, 1, 6, 7",TRUE,0.633802816901408,0.28169014084507,0.0845070422535211
"692",692,43,"striped",323,1,6,213,4,0.952380952380952,"striped","texture",11.6193666666667,0,"task",213,323,"solid","task","solid",1,213,"3","solid",2,0,"female",133,"polka-dotted",0.0476190476190476,0,133,"polka-dotted",0.5,"green","311",0.05,"polka-dotted","['cloud', 'circle', 'square', 'green']",1,"311-3","striped",0,22961,3,2,2,"English","Male","thank you",43,"Yes",24,25,20,20,"9","3","3, 5, 9, 1, 6, 9, 2, 4, 9",TRUE,0.775862068965517,0.172413793103448,0.0517241379310345
"693",693,43,"striped",321,0.5,11,111,5,0.466666666666667,"solid","texture",11.6193666666667,1,"task",111,321,"solid","task","solid",0.7,232,"2","polka-dotted",2,0.266666666666667,"female",111,"striped",0.266666666666667,1,232,"striped",0,"blue","211",0.4,"polka-dotted","['cloud', 'circle', 'square', 'blue', 'red']",0.7,"211-3","polka-dotted",0.4,5701,0,2,2,"English","Male","thank you",43,"Yes",6,1,17,1,"7","2","3, 5, 7, 1, 4, 7, 2, 6, 8",TRUE,0.444444444444444,0.222222222222222,0.333333333333333
"694",694,43,"striped",132,0.5,12,231,4,0.379310344827586,"solid","texture",11.6193666666667,1,"task",231,212,"solid","task","solid",0.7,212,"3","polka-dotted",2,0.413793103448276,"female",231,"striped",0.206896551724138,1,132,"striped",0,"circle","22b2b",0.3,"polka-dotted","['cloud', 'circle', 'blue', 'red']",0.55,"22b2b-2","polka-dotted",0.6,5071,1,2,2,"English","Male","thank you",43,"Yes",16,8,11,8,"2","1","1, 6, 8, 2, 6, 7, 2, 4, 8",TRUE,0.25974025974026,0.38961038961039,0.350649350649351
"695",695,43,"striped",131,0.5,13,312,5,0.538461538461539,"solid","texture",11.6193666666667,1,"task",131,312,"solid","task","solid",0.7,222,"2","polka-dotted",2,0.384615384615385,"female",312,"striped",0.0769230769230769,1,222,"striped",0,"red","211",0.1,"polka-dotted","['cloud', 'circle', 'square', 'blue', 'red']",0.7,"211-3","polka-dotted",0.5,3471,2,2,2,"English","Male","thank you",43,"Yes",7,12,14,12,"8","3","1, 6, 7, 3, 4, 8, 2, 5, 8",TRUE,0.361990950226244,0.271493212669683,0.366515837104072
"696",696,43,"striped",332,0.5,14,332,4,0.538461538461539,"solid","texture",11.6193666666667,1,"task",132,332,"solid","task","solid",0.7,323,"2","polka-dotted",2,0.384615384615385,"female",132,"striped",0.0769230769230769,1,323,"striped",0,"square","22a2b",0.1,"polka-dotted","['cloud', 'square', 'red', 'green']",0.7,"22a2b-2a","polka-dotted",0.5,19221,3,2,2,"English","Male","thank you",43,"Yes",18,16,24,18,"3","2","3, 6, 8, 1, 6, 8, 3, 5, 9",TRUE,0.53835800807537,0.134589502018842,0.327052489905787
"697",697,43,"circle",232,1,19,322,4,0.357142857142857,"square","shape",11.6193666666667,0.5,"task",212,322,"cloud","task","cloud",0.85,322,"2","cloud",1,0.5,"female",212,"circle",0.142857142857143,2,232,"circle",0,"red","321",0.2,"square","['solid', 'striped', 'polka-dotted', 'red']",0.5,"321-2","square",0.7,6610,0,2,2,"English","Male","thank you",43,"Yes",17,11,15,15,"8","3","2, 6, 8, 2, 4, 8, 3, 5, 8",TRUE,0.571428571428572,0.142857142857143,0.285714285714286
"698",698,43,"circle",122,1,20,122,4,0.451612903225806,"square","shape",11.6193666666667,0.5,"task",121,122,"cloud","task","cloud",0.85,121,"2","cloud",1,0.451612903225806,"female",223,"circle",0.0967741935483871,2,223,"circle",0,"striped","321",0.15,"square","['striped', 'blue', 'red', 'green']",0.7,"321-2","square",0.7,16090,1,2,2,"English","Male","thank you",43,"Yes",13,23,4,13,"5","2","1, 5, 8, 2, 5, 9, 1, 5, 7",TRUE,0.4,0.0666666666666667,0.533333333333333
"699",699,43,"circle",323,1,21,123,4,0.548387096774194,"square","shape",11.6193666666667,0.5,"task",232,123,"cloud","task","cloud",0.85,232,"3","cloud",1,0.354838709677419,"female",123,"circle",0.0967741935483871,2,323,"circle",0,"striped","22a1",0.15,"square","['striped', 'polka-dotted', 'red', 'green']",0.85,"22a1-3","square",0.55,19970,2,2,2,"English","Male","thank you",43,"Yes",24,22,17,22,"5","3","3, 5, 9, 1, 5, 9, 2, 6, 8",TRUE,0.558139534883721,0.0697674418604651,0.372093023255814
"700",700,43,"circle",322,1,22,113,4,0.542857142857143,"square","shape",11.6193666666667,0.5,"task",322,113,"cloud","task","cloud",0.85,313,"3","cloud",1,0.371428571428571,"female",113,"circle",0.0857142857142857,2,313,"circle",0,"green","22a2b",0.15,"square","['solid', 'striped', 'red', 'green']",0.95,"22a2b-2b","square",0.65,13070,3,2,2,"English","Male","thank you",43,"Yes",15,19,21,19,"9","3","3, 5, 8, 1, 4, 9, 3, 4, 9",TRUE,0.62992125984252,0.118110236220472,0.251968503937008
"701",701,43,"red",131,0.5,27,133,2,0.263157894736842,"blue","color",11.6193666666667,1,"task",131,132,"blue","task","green",0.65,132,"2","green",3,0.473684210526316,"female",133,"red",0.263157894736842,3,133,"red",0,"cloud","331",0.5,"green","['cloud', 'polka-dotted']",0.5,"331-3","blue",0.9,21350,0,2,2,"English","Male","thank you",43,"Yes",7,25,16,25,"1","2","1, 6, 7, 1, 6, 9, 1, 6, 8",TRUE,0.25,0.25,0.5
"702",702,43,"red",313,0.5,28,313,3,0.263157894736842,"blue","color",11.6193666666667,1,"task",111,311,"blue","task","green",0.65,111,"2","green",3,0.473684210526316,"female",311,"red",0.263157894736842,3,313,"red",0,"square","322b",0.5,"green","['cloud', 'square', 'solid']",0.5,"322b-2","blue",0.9,11411,1,2,2,"English","Male","thank you",43,"Yes",21,3,1,21,"3","2","3, 4, 9, 3, 4, 7, 1, 4, 7",TRUE,0.146341463414634,0.365853658536585,0.48780487804878
"703",703,43,"red",322,0.5,29,121,4,0.363636363636364,"blue","color",11.6193666666667,1,"task",121,322,"blue","task","green",0.65,121,"3","green",3,0.545454545454546,"female",113,"red",0.0909090909090909,3,113,"red",0,"striped","22b1",0.15,"green","['cloud', 'square', 'solid', 'striped']",0.6,"22b1-3","blue",0.9,9102,2,2,2,"English","Male","thank you",43,"Yes",15,19,4,4,"5","2","3, 5, 8, 1, 4, 9, 1, 5, 7",TRUE,0.210526315789474,0.263157894736842,0.526315789473684
"704",704,43,"red",122,0.5,30,221,4,0.424242424242424,"blue","color",11.6193666666667,1,"task",221,122,"blue","task","green",0.65,213,"3","green",3,0.545454545454546,"female",221,"red",0.0303030303030303,3,213,"red",0,"striped","22b1",0.05,"green","['cloud', 'circle', 'solid', 'striped']",0.7,"22b1-3","blue",0.9,10392,3,2,2,"English","Male","thank you",43,"Yes",13,5,20,5,"5","3","1, 5, 8, 2, 5, 7, 2, 4, 9",TRUE,0.285714285714286,0.178571428571429,0.535714285714286
"705",705,44,"striped",223,0.5,3,223,4,0.264705882352941,"solid","texture",9.82158333333333,0,"task",311,231,"solid","task","striped",0.95,231,"2","striped",2,0.264705882352941,"male",311,"polka-dotted",0.470588235294118,0,223,"polka-dotted",1,"circle","22b1",0.8,"polka-dotted","['circle', 'square', 'blue', 'green']",0.45,"22b1-3","solid",0.45,15631,0,3,2,"English","Male",NA,27,"Yes",23,3,8,23,"2","3","2, 5, 9, 3, 4, 7, 2, 6, 7",TRUE,0.333333333333333,0.444444444444444,0.222222222222222
"706",706,44,"striped",123,0.5,4,123,5,0.3,"solid","texture",9.82158333333333,0,"task",321,123,"solid","task","striped",0.95,321,"3","striped",2,0.166666666666667,"male",233,"polka-dotted",0.533333333333333,0,233,"polka-dotted",1,"green","22b1",0.8,"polka-dotted","['cloud', 'circle', 'square', 'blue', 'green']",0.45,"22b1-2","solid",0.25,25151,1,3,2,"English","Male",NA,27,"Yes",22,26,6,22,"9","2","1, 5, 9, 2, 6, 9, 3, 5, 7",TRUE,0.494505494505495,0.395604395604396,0.10989010989011
"707",707,44,"striped",232,0.5,5,122,4,0.193548387096774,"solid","texture",9.82158333333333,0,"task",312,122,"solid","task","striped",0.95,312,"3","striped",2,0.161290322580645,"male",122,"polka-dotted",0.645161290322581,0,232,"polka-dotted",1,"red","311",1,"polka-dotted","['cloud', 'circle', 'square', 'red']",0.3,"311-3","solid",0.25,6371,2,3,2,"English","Male",NA,27,"Yes",17,13,12,13,"8","3","2, 6, 8, 1, 5, 8, 3, 4, 8",TRUE,0.354330708661417,0.566929133858268,0.078740157480315
